validator,fpr,tpr,auc
GNN Anomaly Detector,0.037083333333333336,0.5792988313856428,0.9479799666110185
GNN Anomaly Detector,0.0375,0.5792988313856428,0.9479799666110185
GNN Anomaly Detector,0.0375,0.5809682804674458,0.9479799666110185
GNN Anomaly Detector,0.03875,0.5809682804674458,0.9479799666110185
GNN Anomaly Detector,0.03875,0.5859766277128547,0.9479799666110185
GNN Anomaly Detector,0.03916666666666667,0.5859766277128547,0.9479799666110185
GNN Anomaly Detector,0.03916666666666667,0.5893155258764607,0.9479799666110185
GNN Anomaly Detector,0.04,0.5893155258764607,0.9479799666110185
GNN Anomaly Detector,0.04041666666666666,0.5893155258764607,0.9479799666110185
GNN Anomaly Detector,0.04041666666666666,0.5926544240400667,0.9479799666110185
GNN Anomaly Detector,0.04083333333333333,0.5926544240400667,0.9479799666110185
GNN Anomaly Detector,0.04083333333333333,0.6010016694490818,0.9479799666110185
GNN Anomaly Detector,0.04125,0.6010016694490818,0.9479799666110185
GNN Anomaly Detector,0.04125,0.6076794657762938,0.9479799666110185
GNN Anomaly Detector,0.042083333333333334,0.6076794657762938,0.9479799666110185
GNN Anomaly Detector,0.042083333333333334,0.6110183639398998,0.9479799666110185
GNN Anomaly Detector,0.0425,0.6110183639398998,0.9479799666110185
GNN Anomaly Detector,0.0425,0.6176961602671118,0.9479799666110185
GNN Anomaly Detector,0.042916666666666665,0.6176961602671118,0.9479799666110185
GNN Anomaly Detector,0.042916666666666665,0.6193656093489148,0.9479799666110185
GNN Anomaly Detector,0.043333333333333335,0.6193656093489148,0.9479799666110185
GNN Anomaly Detector,0.043333333333333335,0.6277128547579299,0.9479799666110185
GNN Anomaly Detector,0.04375,0.6277128547579299,0.9479799666110185
GNN Anomaly Detector,0.04375,0.6327212020033389,0.9479799666110185
GNN Anomaly Detector,0.04416666666666667,0.6327212020033389,0.9479799666110185
GNN Anomaly Detector,0.04416666666666667,0.6360601001669449,0.9479799666110185
GNN Anomaly Detector,0.044583333333333336,0.6360601001669449,0.9479799666110185
GNN Anomaly Detector,0.044583333333333336,0.6393989983305509,0.9479799666110185
GNN Anomaly Detector,0.045,0.6393989983305509,0.9479799666110185
GNN Anomaly Detector,0.045,0.6410684474123539,0.9479799666110185
GNN Anomaly Detector,0.04541666666666667,0.6410684474123539,0.9479799666110185
GNN Anomaly Detector,0.04541666666666667,0.6427378964941569,0.9479799666110185
GNN Anomaly Detector,0.04583333333333333,0.6427378964941569,0.9479799666110185
GNN Anomaly Detector,0.04583333333333333,0.6444073455759599,0.9479799666110185
GNN Anomaly Detector,0.04625,0.6444073455759599,0.9479799666110185
GNN Anomaly Detector,0.04625,0.6460767946577629,0.9479799666110185
GNN Anomaly Detector,0.04708333333333333,0.6460767946577629,0.9479799666110185
GNN Anomaly Detector,0.04708333333333333,0.6477462437395659,0.9479799666110185
GNN Anomaly Detector,0.04875,0.6477462437395659,0.9479799666110185
GNN Anomaly Detector,0.04875,0.6494156928213689,0.9479799666110185
GNN Anomaly Detector,0.04958333333333333,0.6494156928213689,0.9479799666110185
GNN Anomaly Detector,0.04958333333333333,0.6527545909849749,0.9479799666110185
GNN Anomaly Detector,0.05,0.6527545909849749,0.9479799666110185
GNN Anomaly Detector,0.05,0.656093489148581,0.9479799666110185
GNN Anomaly Detector,0.050833333333333335,0.656093489148581,0.9479799666110185
GNN Anomaly Detector,0.050833333333333335,0.662771285475793,0.9479799666110185
GNN Anomaly Detector,0.05125,0.662771285475793,0.9479799666110185
GNN Anomaly Detector,0.05125,0.664440734557596,0.9479799666110185
GNN Anomaly Detector,0.052083333333333336,0.664440734557596,0.9479799666110185
GNN Anomaly Detector,0.052083333333333336,0.666110183639399,0.9479799666110185
GNN Anomaly Detector,0.05291666666666667,0.666110183639399,0.9479799666110185
GNN Anomaly Detector,0.05291666666666667,0.667779632721202,0.9479799666110185
GNN Anomaly Detector,0.05333333333333334,0.667779632721202,0.9479799666110185
GNN Anomaly Detector,0.05333333333333334,0.672787979966611,0.9479799666110185
GNN Anomaly Detector,0.05375,0.672787979966611,0.9479799666110185
GNN Anomaly Detector,0.05375,0.679465776293823,0.9479799666110185
GNN Anomaly Detector,0.05458333333333333,0.679465776293823,0.9479799666110185
GNN Anomaly Detector,0.05458333333333333,0.6828046744574291,0.9479799666110185
GNN Anomaly Detector,0.05541666666666667,0.6828046744574291,0.9479799666110185
GNN Anomaly Detector,0.05541666666666667,0.6878130217028381,0.9479799666110185
GNN Anomaly Detector,0.056666666666666664,0.6878130217028381,0.9479799666110185
GNN Anomaly Detector,0.056666666666666664,0.6911519198664441,0.9479799666110185
GNN Anomaly Detector,0.05708333333333333,0.6911519198664441,0.9479799666110185
GNN Anomaly Detector,0.05708333333333333,0.6928213689482471,0.9479799666110185
GNN Anomaly Detector,0.057916666666666665,0.6928213689482471,0.9479799666110185
GNN Anomaly Detector,0.057916666666666665,0.6978297161936561,0.9479799666110185
GNN Anomaly Detector,0.059166666666666666,0.6978297161936561,0.9479799666110185
GNN Anomaly Detector,0.059166666666666666,0.7011686143572621,0.9479799666110185
GNN Anomaly Detector,0.059583333333333335,0.7011686143572621,0.9479799666110185
GNN Anomaly Detector,0.059583333333333335,0.7145242070116862,0.9479799666110185
GNN Anomaly Detector,0.060833333333333336,0.7145242070116862,0.9479799666110185
GNN Anomaly Detector,0.060833333333333336,0.7212020033388982,0.9479799666110185
GNN Anomaly Detector,0.06125,0.7212020033388982,0.9479799666110185
GNN Anomaly Detector,0.06125,0.7228714524207012,0.9479799666110185
GNN Anomaly Detector,0.06166666666666667,0.7228714524207012,0.9479799666110185
GNN Anomaly Detector,0.06166666666666667,0.7245409015025042,0.9479799666110185
GNN Anomaly Detector,0.06416666666666666,0.7245409015025042,0.9479799666110185
GNN Anomaly Detector,0.06416666666666666,0.7295492487479132,0.9479799666110185
GNN Anomaly Detector,0.065,0.7295492487479132,0.9479799666110185
