validator,fpr,tpr,auc
GNN Anomaly Detector,0.03298774740810556,0.2791005291005291,0.8663005101506516
GNN Anomaly Detector,0.03298774740810556,0.28174603174603174,0.8663005101506516
GNN Anomaly Detector,0.03322337417530632,0.28174603174603174,0.8663005101506516
GNN Anomaly Detector,0.03322337417530632,0.2857142857142857,0.8663005101506516
GNN Anomaly Detector,0.03345900094250707,0.2857142857142857,0.8663005101506516
GNN Anomaly Detector,0.03345900094250707,0.28835978835978837,0.8663005101506516
GNN Anomaly Detector,0.033930254476908575,0.28835978835978837,0.8663005101506516
GNN Anomaly Detector,0.033930254476908575,0.29365079365079366,0.8663005101506516
GNN Anomaly Detector,0.03416588124410933,0.29365079365079366,0.8663005101506516
GNN Anomaly Detector,0.03416588124410933,0.294973544973545,0.8663005101506516
GNN Anomaly Detector,0.03440150801131008,0.294973544973545,0.8663005101506516
GNN Anomaly Detector,0.03440150801131008,0.2962962962962963,0.8663005101506516
GNN Anomaly Detector,0.03463713477851084,0.2962962962962963,0.8663005101506516
GNN Anomaly Detector,0.03463713477851084,0.2976190476190476,0.8663005101506516
GNN Anomaly Detector,0.034872761545711596,0.2976190476190476,0.8663005101506516
GNN Anomaly Detector,0.034872761545711596,0.29894179894179895,0.8663005101506516
GNN Anomaly Detector,0.0353440150801131,0.29894179894179895,0.8663005101506516
GNN Anomaly Detector,0.0353440150801131,0.30158730158730157,0.8663005101506516
GNN Anomaly Detector,0.03628652214891612,0.30158730158730157,0.8663005101506516
GNN Anomaly Detector,0.03628652214891612,0.30423280423280424,0.8663005101506516
GNN Anomaly Detector,0.036522148916116874,0.30423280423280424,0.8663005101506516
GNN Anomaly Detector,0.036522148916116874,0.3055555555555556,0.8663005101506516
GNN Anomaly Detector,0.03722902921771913,0.3055555555555556,0.8663005101506516
GNN Anomaly Detector,0.03722902921771913,0.30687830687830686,0.8663005101506516
GNN Anomaly Detector,0.04029217719132894,0.30687830687830686,0.8663005101506516
GNN Anomaly Detector,0.04029217719132894,0.3082010582010582,0.8663005101506516
GNN Anomaly Detector,0.040999057492931194,0.3082010582010582,0.8663005101506516
GNN Anomaly Detector,0.040999057492931194,0.31084656084656087,0.8663005101506516
GNN Anomaly Detector,0.04123468426013195,0.31084656084656087,0.8663005101506516
GNN Anomaly Detector,0.04123468426013195,0.31216931216931215,0.8663005101506516
GNN Anomaly Detector,0.04147031102733271,0.31216931216931215,0.8663005101506516
GNN Anomaly Detector,0.04147031102733271,0.3134920634920635,0.8663005101506516
GNN Anomaly Detector,0.04170593779453346,0.3134920634920635,0.8663005101506516
GNN Anomaly Detector,0.04170593779453346,0.3148148148148148,0.8663005101506516
GNN Anomaly Detector,0.042177191328934965,0.3148148148148148,0.8663005101506516
GNN Anomaly Detector,0.042177191328934965,0.31746031746031744,0.8663005101506516
GNN Anomaly Detector,0.04241281809613572,0.31746031746031744,0.8663005101506516
GNN Anomaly Detector,0.04241281809613572,0.32142857142857145,0.8663005101506516
GNN Anomaly Detector,0.04429783223374175,0.32142857142857145,0.8663005101506516
GNN Anomaly Detector,0.04429783223374175,0.32275132275132273,0.8663005101506516
GNN Anomaly Detector,0.04524033930254477,0.32275132275132273,0.8663005101506516
GNN Anomaly Detector,0.04524033930254477,0.32407407407407407,0.8663005101506516
GNN Anomaly Detector,0.04547596606974552,0.32407407407407407,0.8663005101506516
GNN Anomaly Detector,0.04547596606974552,0.3253968253968254,0.8663005101506516
GNN Anomaly Detector,0.046182846371347785,0.3253968253968254,0.8663005101506516
GNN Anomaly Detector,0.046182846371347785,0.32671957671957674,0.8663005101506516
GNN Anomaly Detector,0.04641847313854854,0.32671957671957674,0.8663005101506516
GNN Anomaly Detector,0.04641847313854854,0.328042328042328,0.8663005101506516
GNN Anomaly Detector,0.0471253534401508,0.328042328042328,0.8663005101506516
GNN Anomaly Detector,0.0471253534401508,0.3306878306878307,0.8663005101506516
GNN Anomaly Detector,0.047832233741753064,0.3306878306878307,0.8663005101506516
GNN Anomaly Detector,0.047832233741753064,0.335978835978836,0.8663005101506516
GNN Anomaly Detector,0.04806786050895382,0.335978835978836,0.8663005101506516
GNN Anomaly Detector,0.04806786050895382,0.3386243386243386,0.8663005101506516
GNN Anomaly Detector,0.04853911404335533,0.3386243386243386,0.8663005101506516
GNN Anomaly Detector,0.04853911404335533,0.3439153439153439,0.8663005101506516
GNN Anomaly Detector,0.04877474081055608,0.3439153439153439,0.8663005101506516
GNN Anomaly Detector,0.04877474081055608,0.34656084656084657,0.8663005101506516
GNN Anomaly Detector,0.04995287464655985,0.34656084656084657,0.8663005101506516
GNN Anomaly Detector,0.04995287464655985,0.3478835978835979,0.8663005101506516
GNN Anomaly Detector,0.050424128180961356,0.3478835978835979,0.8663005101506516
GNN Anomaly Detector,0.050424128180961356,0.3492063492063492,0.8663005101506516
GNN Anomaly Detector,0.05089538171536286,0.3492063492063492,0.8663005101506516
GNN Anomaly Detector,0.05089538171536286,0.35185185185185186,0.8663005101506516
GNN Anomaly Detector,0.05160226201696513,0.35185185185185186,0.8663005101506516
GNN Anomaly Detector,0.05160226201696513,0.3531746031746032,0.8663005101506516
